RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,33F381,81,1990,9,12,1048,-9,30,D,52.2500,3.2500,-9,-9,33F3,-9,33,V,33F381,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,4,-9,-9,18.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,33F382,82,1990,9,12,1251,-9,30,D,52.3000,3.6500,-9,-9,33F3,-9,27,V,33F382,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,-9,-9,18,17.7,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,33F468,68,1990,9,10,1405,-9,30,D,52.3166,4.1833,-9,-9,33F4,-9,20,V,33F468,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,338,9,-9,-9,17.9,18,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,38F820,20,1990,8,24,905,-9,30,D,54.9333,8.0666,-9,-9,38F8,-9,14,V,38F820,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,225,2,-9,-9,17.7,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F821,21,1990,8,24,1102,-9,30,D,55.1166,8.1500,-9,-9,39F8,-9,17,V,39F821,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,225,4,-9,-9,17.7,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F636,36,1990,8,28,1549,-9,30,D,55.1333,6.5666,-9,-9,39F6,-9,40,V,39F636,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,1,-9,-9,18.7,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F462,62,1990,9,5,1510,-9,30,D,55.1500,4.5000,-9,-9,39F4,-9,49,V,39F462,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,293,2,-9,-9,16.2,14.5,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F559,59,1990,9,5,829,-9,30,D,55.1500,5.5166,-9,-9,39F5,-9,44,V,39F559,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,315,7,-9,-9,15.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F635,35,1990,8,28,1422,-9,15,D,55.2666,6.3333,-9,-9,39F6,-9,50,V,39F635,1,1,R,-9,-9,8,1852,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,1,-9,-9,17.2,17.3,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,8,-9,-9,O,-9,-9,0.014816,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F560,60,1990,9,5,1049,-9,30,D,55.3166,5.2833,-9,-9,39F5,-9,42,V,39F560,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,315,7,-9,-9,15.8,14,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F822,22,1990,8,24,1249,-9,30,D,55.3166,8.2833,-9,-9,39F8,-9,14,V,39F822,1,1,R,-9,-9,8,3889,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,225,4,-9,-9,17.7,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3889,-9,-9,8,-9,-9,O,-9,-9,0.031112,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F493,93,1990,9,18,1458,-9,15,D,53.6666,4.1666,-9,-9,36F4,-9,38,V,36F493,1,1,R,-9,-9,8,1852,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,12,-9,-9,16.6,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,8,-9,-9,O,-9,-9,0.014816,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F494,94,1990,9,18,1646,-9,30,D,53.6666,4.6500,-9,-9,36F4,-9,35,V,36F494,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,12,-9,-9,16.6,16.9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F506,6,1990,8,22,841,-9,30,D,53.6833,5.7166,-9,-9,36F5,-9,29,V,36F506,1,1,R,-9,-9,8,3889,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,4,-9,-9,17.7,17.6,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3889,-9,-9,8,-9,-9,O,-9,-9,0.031112,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F709,9,1990,8,22,1720,-9,30,D,53.7666,7.1666,-9,-9,36F7,-9,19,V,36F709,1,1,R,-9,-9,8,3889,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,4,-9,-9,17.7,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3889,-9,-9,8,-9,-9,O,-9,-9,0.031112,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F553,53,1990,9,4,1047,-9,30,D,53.7833,5.7333,-9,-9,36F5,-9,27,V,36F553,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,338,9,-9,-9,17.9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F461,61,1990,9,5,1255,-9,30,D,55.3500,4.8666,-9,-9,39F4,-9,47,V,39F461,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,338,2,-9,-9,16,13.4,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F634,34,1990,8,28,1048,-9,30,D,55.3666,6.8833,-9,-9,39F6,-9,30,V,39F634,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,135,2,-9,-9,17.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F733,33,1990,8,28,918,-9,15,D,55.3666,7.1666,-9,-9,39F7,-9,28,V,39F733,1,1,R,-9,-9,8,1852,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,135,2,-9,-9,17.2,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,8,-9,-9,O,-9,-9,0.014816,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F456,56,1991,9,10,711,-9,30,D,53.6166,4.2500,-9,-9,36F4,-9,37,V,36F456,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,2,-9,-9,17.7,17.6,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F375,75,1991,9,12,1800,-9,30,D,53.6500,3.6000,-9,-9,36F3,-9,39,V,36F375,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,1,-9,-9,18,17.2,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F607,7,1991,8,27,1057,-9,30,D,53.6666,6.1666,-9,-9,36F6,-9,24,V,36F607,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,1,-9,-9,18.5,18.4,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F608,8,1991,8,27,1306,-9,15,D,53.7000,6.6000,-9,-9,36F6,-9,19,V,36F608,1,1,R,-9,-9,8,1852,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,2,-9,-9,19,18.8,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,8,-9,-9,O,-9,-9,0.014816,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F457,57,1991,9,10,838,-9,30,D,53.7166,4.5166,-9,-9,36F4,-9,39,V,36F457,1,1,R,-9,-9,8,3889,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,2,-9,-9,17.7,17.7,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3889,-9,-9,8,-9,-9,O,-9,-9,0.031112,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F709,9,1991,8,27,1521,-9,30,D,53.7666,7.2666,-9,-9,36F7,-9,19,V,36F709,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,4,-9,-9,18.7,18.7,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F506,6,1991,8,27,830,-9,30,D,53.8000,5.6833,-9,-9,36F5,-9,28,V,36F506,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,1,-9,-9,18.4,18.3,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F710,10,1991,8,27,1717,-9,30,D,53.8333,7.3666,-9,-9,36F7,-9,20,V,36F710,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,4,-9,-9,18.5,18.5,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F458,58,1991,9,10,1047,-9,30,D,53.8666,4.8333,-9,-9,36F4,-9,40,V,36F458,1,1,R,-9,-9,8,4074,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,2,-9,-9,17.7,17.7,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,4074,-9,-9,8,-9,-9,O,-9,-9,0.032592,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F559,59,1991,9,10,1258,-9,30,D,53.8666,5.3333,-9,-9,36F5,-9,35,V,36F559,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,225,4,-9,-9,18.2,18,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F560,60,1991,9,10,1456,-9,30,D,53.8666,5.7000,-9,-9,36F5,-9,30,V,36F560,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,4,-9,-9,18.2,17.9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F374,74,1991,9,12,1537,-9,30,D,53.8833,3.4833,-9,-9,36F3,-9,40,V,36F374,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,1,-9,-9,17.6,17,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F649,49,1991,9,4,1218,-9,30,D,53.9166,6.6833,-9,-9,36F6,-9,23,V,36F649,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,338,2,-9,-9,18.6,18.6,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,36F713,13,1991,8,28,915,-9,30,D,53.9833,7.8333,-9,-9,36F7,-9,35,V,36F713,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,-9,-9,18,18.2,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,37F648,48,1991,9,4,1050,-9,30,D,54.0666,6.7666,-9,-9,37F6,-9,32,V,37F648,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,338,2,-9,-9,18.4,18.4,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,37F711,11,1991,8,28,531,-9,30,D,54.1000,7.2500,-9,-9,37F7,-9,35,V,37F711,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,7,-9,-9,17.9,17.9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,38F469,69,1991,9,12,530,-9,30,D,54.8666,4.1000,-9,-9,38F4,-9,50,V,38F469,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,338,4,-9,-9,16.2,10,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,38F721,21,1991,8,29,1049,-9,30,D,54.8666,7.7500,-9,-9,38F7,-9,19,V,38F721,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,2,-9,-9,19,17.6,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,38F643,43,1991,9,3,1650,-9,30,D,54.9000,6.5500,-9,-9,38F6,-9,43,V,38F643,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,4,-9,-9,18.2,13.8,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,38F720,20,1991,8,29,846,-9,30,D,54.9166,7.4666,-9,-9,38F7,-9,23,V,38F720,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,2,-9,-9,17.4,17.2,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,38F822,22,1991,8,29,1226,-9,30,D,54.9166,8.0666,-9,-9,38F8,-9,15,V,38F822,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,2,-9,-9,18,17.8,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F823,23,1991,8,29,1407,-9,30,D,55.1166,8.0666,-9,-9,39F8,-9,18,V,39F823,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,2,-9,-9,18.2,17.8,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F642,42,1991,9,3,1414,-9,30,D,55.1333,6.1166,-9,-9,39F6,-9,40,V,39F642,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,2,-9,-9,18.4,13.6,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F438,38,1991,9,3,529,-9,30,D,55.1500,4.5000,-9,-9,39F4,-9,49,V,39F438,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,4,-9,-9,17.2,9.5,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F541,41,1991,9,3,1156,-9,30,D,55.2000,5.6166,-9,-9,39F5,-9,44,V,39F541,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,2,-9,-9,17.7,11.2,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F824,24,1991,8,29,1541,-9,30,D,55.2833,8.2333,-9,-9,39F8,-9,15,V,39F824,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,315,4,-9,-9,17.7,17.8,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F439,39,1991,9,3,739,-9,30,D,55.3333,4.8000,-9,-9,39F4,-9,48,V,39F439,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,4,-9,-9,17.4,8.9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F540,40,1991,9,3,933,-9,30,D,55.3333,5.1833,-9,-9,39F5,-9,43,V,39F540,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,4,-9,-9,17.5,9.5,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F728,28,1991,8,30,840,-9,30,D,55.3666,7.1000,-9,-9,39F7,-9,29,V,39F728,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,4,-9,-9,17.1,16.5,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F725,25,1991,8,29,1730,-9,30,D,55.3666,7.9833,-9,-9,39F7,-9,18,V,39F725,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,315,4,-9,-9,17.5,17.4,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F627,27,1991,8,30,707,-9,30,D,55.3833,6.8000,-9,-9,39F6,-9,28,V,39F627,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,225,4,-9,-9,17,16.6,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F729,29,1991,8,30,945,-9,30,D,55.3833,7.2833,-9,-9,39F7,-9,28,V,39F729,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,4,-9,-9,17.2,16.8,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F730,30,1991,8,30,1140,-9,30,D,55.3833,7.4166,-9,-9,39F7,-9,27,V,39F730,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,4,-9,-9,17.5,17.2,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,39F626,26,1991,8,30,530,-9,30,D,55.4000,6.4833,-9,-9,39F6,-9,38,V,39F626,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,2,-9,-9,16.4,15.2,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,40F635,35,1991,9,2,1333,-9,15,D,55.7333,6.2333,-9,-9,40F6,-9,45,V,40F635,1,1,R,-9,-9,8,1852,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,2,-9,-9,17.4,12.3,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,1852,-9,-9,8,-9,-9,O,-9,-9,0.014816,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,40F731,31,1991,9,2,530,-9,30,D,55.7333,7.9500,-9,-9,40F7,-9,17,V,40F731,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,4,-9,-9,17.5,17.5,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
HH,BTS,3,NL,64SS,BT8,-9,DB,-9,37F712,12,1991,8,28,735,-9,30,D,54.1000,7.6000,-9,-9,37F7,-9,36,V,37F712,1,1,R,-9,-9,8,3704,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,-9,-9,18.2,17.9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,-9,3704,-9,-9,8,-9,-9,O,-9,-9,0.029632,20212210
